Prediction,Actual
plank,plank
downdog,downdog
downdog,downdog
plank,plank
downdog,downdog
warrior,warrior
downdog,downdog
goddess,goddess
tree,tree
tree,tree
downdog,downdog
warrior,warrior
warrior,warrior
warrior,warrior
plank,plank
warrior,warrior
tree,tree
downdog,downdog
tree,tree
warrior,warrior
warrior,warrior
goddess,goddess
plank,plank
warrior,warrior
plank,plank
goddess,goddess
warrior,warrior
downdog,downdog
downdog,downdog
warrior,warrior
tree,tree
plank,tree
downdog,downdog
tree,tree
plank,plank
warrior,warrior
downdog,downdog
warrior,warrior
warrior,warrior
goddess,goddess
downdog,downdog
warrior,warrior
goddess,goddess
tree,tree
warrior,warrior
tree,tree
tree,tree
warrior,warrior
warrior,warrior
downdog,downdog
warrior,warrior
warrior,warrior
warrior,warrior
tree,tree
warrior,warrior
warrior,warrior
tree,tree
downdog,downdog
warrior,warrior
tree,tree
downdog,warrior
goddess,goddess
goddess,goddess
downdog,downdog
downdog,downdog
tree,tree
plank,plank
downdog,downdog
plank,goddess
warrior,warrior
downdog,downdog
warrior,warrior
tree,warrior
warrior,warrior
downdog,downdog
tree,tree
goddess,goddess
downdog,downdog
goddess,goddess
downdog,downdog
warrior,warrior
warrior,warrior
plank,plank
plank,plank
tree,tree
tree,tree
plank,plank
warrior,warrior
tree,tree
tree,tree
tree,tree
warrior,warrior
downdog,downdog
tree,tree
goddess,goddess
downdog,downdog
tree,tree
plank,plank
goddess,goddess
warrior,warrior
downdog,downdog
downdog,downdog
warrior,warrior
warrior,warrior
downdog,downdog
warrior,warrior
warrior,warrior
downdog,downdog
plank,plank
warrior,warrior
warrior,warrior
plank,plank
warrior,warrior
downdog,downdog
plank,plank
tree,tree
downdog,downdog
downdog,downdog
downdog,downdog
warrior,warrior
downdog,downdog
downdog,downdog
downdog,downdog
warrior,warrior
downdog,downdog
downdog,downdog
downdog,downdog
warrior,warrior
plank,plank
plank,plank
warrior,warrior
downdog,downdog
plank,plank
plank,plank
tree,tree
warrior,warrior
downdog,downdog
downdog,downdog
goddess,goddess
downdog,downdog
downdog,downdog
goddess,goddess
downdog,downdog
tree,tree
goddess,goddess
warrior,warrior
goddess,goddess
goddess,goddess
warrior,warrior
goddess,downdog
warrior,warrior
goddess,goddess
downdog,downdog
warrior,warrior
warrior,warrior
downdog,downdog
downdog,downdog
downdog,downdog
plank,plank
warrior,warrior
warrior,warrior
downdog,downdog
tree,tree
tree,tree
warrior,warrior
goddess,goddess
downdog,downdog
tree,tree
warrior,warrior
plank,plank
tree,tree
plank,plank
warrior,warrior
warrior,warrior
plank,plank
downdog,downdog
tree,tree
downdog,downdog
plank,plank
tree,tree
tree,tree
goddess,goddess
goddess,goddess
goddess,goddess
plank,plank
tree,tree
downdog,downdog
warrior,warrior
warrior,warrior
downdog,downdog
plank,plank
downdog,downdog
warrior,warrior
downdog,downdog
downdog,downdog
warrior,warrior
downdog,downdog
downdog,downdog
warrior,warrior
warrior,warrior
downdog,downdog
downdog,downdog
goddess,goddess
downdog,downdog
warrior,warrior
warrior,warrior
downdog,downdog
downdog,downdog
downdog,downdog
tree,tree
tree,tree
tree,tree
goddess,goddess
warrior,warrior
goddess,goddess
downdog,downdog
plank,warrior
downdog,downdog
warrior,warrior
downdog,downdog
downdog,downdog
downdog,downdog
downdog,downdog
downdog,downdog
goddess,goddess
warrior,warrior
downdog,downdog
plank,plank
downdog,downdog
tree,tree
warrior,warrior
downdog,downdog
warrior,warrior
plank,plank
tree,tree
warrior,warrior
warrior,warrior
plank,plank
plank,plank
warrior,warrior
downdog,downdog
tree,tree
tree,tree
plank,plank
warrior,warrior
warrior,warrior
tree,tree
warrior,warrior
warrior,warrior
tree,tree
downdog,downdog
goddess,warrior
tree,tree
tree,tree
warrior,warrior
downdog,downdog
tree,tree
tree,tree
tree,tree
goddess,goddess
warrior,warrior
downdog,downdog
warrior,warrior
plank,plank
tree,tree
plank,plank
warrior,warrior
warrior,warrior
warrior,warrior
downdog,downdog
plank,goddess
downdog,downdog
warrior,warrior
tree,tree
tree,tree
plank,plank
tree,tree
downdog,downdog
warrior,warrior
warrior,warrior
downdog,downdog
plank,plank
downdog,downdog
goddess,goddess
warrior,warrior
warrior,warrior
downdog,downdog
downdog,downdog
plank,plank
downdog,downdog
plank,plank
tree,tree
plank,plank
plank,plank
tree,tree
goddess,goddess
downdog,downdog
warrior,warrior
plank,plank
warrior,warrior
downdog,downdog
warrior,warrior
downdog,downdog
warrior,warrior
tree,tree
warrior,warrior
downdog,downdog
warrior,warrior
downdog,downdog
warrior,warrior
warrior,warrior
downdog,downdog
tree,tree
plank,plank
tree,downdog
tree,tree
downdog,downdog
warrior,warrior
warrior,warrior
goddess,warrior
goddess,goddess
plank,plank
plank,plank
tree,tree
tree,tree
tree,tree
warrior,warrior
warrior,warrior
plank,plank
downdog,downdog
downdog,downdog
downdog,downdog
downdog,downdog
warrior,warrior
tree,tree
tree,tree
tree,tree
warrior,warrior
tree,tree
downdog,downdog
downdog,downdog
tree,tree
warrior,warrior
warrior,warrior
downdog,downdog
downdog,downdog
warrior,warrior
warrior,warrior
warrior,warrior
tree,tree
downdog,downdog
tree,tree
warrior,warrior
goddess,goddess
warrior,warrior
warrior,warrior
plank,plank
downdog,downdog
plank,plank
downdog,downdog
tree,tree
plank,plank
downdog,downdog
downdog,downdog
warrior,warrior
downdog,downdog
tree,tree
warrior,tree
downdog,downdog
warrior,warrior
warrior,warrior
tree,tree
tree,tree
downdog,downdog
warrior,warrior
warrior,warrior
plank,plank
tree,tree
tree,tree
tree,tree
warrior,warrior
warrior,warrior
tree,tree
tree,tree
downdog,downdog
warrior,warrior
tree,tree
plank,plank
tree,tree
tree,tree
goddess,goddess
tree,tree
warrior,warrior
downdog,downdog
goddess,goddess
warrior,warrior
warrior,warrior
goddess,goddess
plank,plank
warrior,warrior
plank,plank
tree,tree
warrior,warrior
downdog,downdog
tree,tree
warrior,warrior
tree,tree
warrior,warrior
tree,tree
downdog,downdog
tree,tree
warrior,tree
warrior,warrior
goddess,goddess
downdog,downdog
downdog,downdog
downdog,downdog
plank,plank
downdog,downdog
warrior,warrior
warrior,warrior
warrior,goddess
tree,tree
tree,tree
downdog,downdog
plank,plank
